zip_cd,single_dose_administered,all_doses_administered,fully_vaccinated,booster_dose_administered,eligible_population
46001,333,14963,5275,2787,9433
46011,592,29384,9942,5858,16392
46012,640,31495,10607,6263,18671
46013,741,29378,10256,5705,15946
46016,716,19627,7328,3287,16904
46017,188,9421,3245,1859,5411
46030,111,4531,1601,887,2881
46031,131,3175,1159,603,2460
46032,2915,127733,41508,27334,48388
46033,2261,99365,32229,21505,36742
46034,354,12588,4379,2502,6230
46035,38,1456,536,261,1128
46036,548,15836,5679,2936,11060
46037,2634,109247,36971,22976,39206
46038,2329,94940,32375,19790,40687
46039,23,789,280,140,494
46040,825,32715,11500,6562,11423
46041,885,31339,11485,5533,20706
46044,88,4225,1501,812,2989
46045,Suppressed,Suppressed,Suppressed,Suppressed,39
46047,Suppressed,Suppressed,Suppressed,Suppressed,37
46048,77,2529,941,433,1964
46049,33,1029,379,184,1057
46050,75,2205,778,431,1968
46051,111,4231,1516,807,2672
46052,1055,36072,12945,6763,21312
46055,779,31422,10812,6341,11656
46056,99,3465,1232,688,2092
46057,29,1205,427,233,1155
46058,45,3670,1233,716,2353
46060,1975,84583,29938,16370,38257
46062,1891,77919,27018,15801,32921
46063,8,392,135,84,521
46064,708,32856,11413,6544,16288
46065,89,4840,1683,881,3225
46068,112,3422,1230,651,2794
46069,385,10503,3798,2056,6673
46070,75,3021,1067,600,2187
46071,172,4391,1645,809,3001
46072,332,13560,4756,2585,8052
46074,2247,100823,34189,21066,32189
46075,431,16391,5685,3338,5817
46076,47,1758,638,307,1373
46077,2111,85483,28218,18475,27439
46103,5,359,129,64,155
46104,23,1241,434,244,875
46105,91,2336,849,447,1676
46106,397,15585,5522,3033,6283
46107,592,20182,7111,3794,12301
46110,15,745,268,145,562
46111,12,387,142,64,189
46112,2422,82010,28836,16243,35534
46113,813,22633,8420,4002,14667
46115,83,2513,896,469,1846
46117,20,912,314,179,772
46118,196,6815,2458,1282,4833
46120,433,7001,2674,1273,5083
46121,230,7321,2649,1361,5131
46122,749,27145,9720,5071,15305
46123,2115,81147,28551,15792,34504
46124,219,10703,3910,1879,8526
46125,Suppressed,Suppressed,Suppressed,Suppressed,55
46126,207,6567,2358,1267,4609
46127,Suppressed,471,162,94,287
46128,108,2504,937,443,1798
46130,103,3480,1239,678,2485
46131,1125,51586,18213,9710,31210
46133,27,935,334,187,782
46135,1112,25991,9427,4877,19584
46140,1652,71408,24675,13965,37973
46142,1579,59757,20427,11866,27783
46143,2762,111367,39220,21275,53551
46144,10,207,78,36,133
46146,6,207,76,39,360
46147,159,3707,1383,686,3045
46148,136,6965,2443,1329,5214
46149,90,2747,1009,518,1951
46150,22,1146,408,220,1027
46151,1561,43687,15670,8339,29577
46155,Suppressed,172,59,33,162
46156,39,1632,560,319,1203
46157,207,5198,1929,958,3650
46158,1287,36409,12884,7134,21994
46160,209,8330,2927,1559,6021
46161,126,3644,1285,704,2457
46162,30,828,298,168,314
46163,687,25929,8904,5246,12271
46164,150,6125,2145,1185,3976
46165,46,2015,720,382,1487
46166,101,2233,842,404,2062
46167,475,12346,4447,2392,6695
46168,1773,70130,24669,13316,33226
46171,77,2272,836,425,1703
46172,126,2819,1037,541,2421
46173,299,14670,5114,2773,9485
46175,13,588,209,111,566
46176,1156,44511,15843,8316,25965
46180,34,1301,465,239,912
46181,181,7382,2633,1401,4740
46182,61,2801,958,548,1453
46183,Suppressed,Suppressed,Suppressed,Suppressed,15
46184,540,19020,6929,3507,13083
46186,51,2159,780,403,1580
46201,1729,44844,16120,8170,28653
46202,1502,40747,13868,8275,19733
46203,1810,52850,19036,9679,35594
46204,979,17106,6119,3334,8270
46205,1753,52964,17915,10920,25187
46208,1219,38272,12945,7651,21492
46214,1388,40672,14627,7264,22906
46216,160,5545,1767,1173,2263
46217,1601,62510,22230,11912,33893
46218,1237,40175,14260,7094,27070
46219,1838,61982,21233,12057,34348
46220,2360,85816,27650,18621,34302
46221,1449,34736,13155,5930,24832
46222,2054,50399,18966,8159,34319
46224,2426,57797,21659,9434,32887
46225,346,8898,3268,1611,5105
46226,1776,64531,22670,11456,41785
46227,2342,94523,33992,17123,50910
46228,806,33548,11042,6844,15193
46229,1193,44346,15663,8050,27001
46231,538,18335,6654,3400,9562
46234,1702,50656,17895,9814,25566
46235,1184,45606,16604,7554,30301
46236,1562,58948,19595,12068,26838
46237,1885,79871,28109,15198,36209
46239,1528,54957,19730,10413,27942
46240,1101,45530,14885,9335,19206
46241,1590,39677,15087,6465,29287
46250,964,39230,13135,7921,17537
46254,1848,63726,22843,11225,37033
46256,1318,50879,16449,10733,22477
46259,731,26871,9342,5439,10265
46260,1387,68012,22373,13469,31491
46268,1125,51288,17489,9877,23602
46278,659,22622,7168,4899,8364
46280,435,16271,5442,3362,6420
46290,9,574,163,125,187
46301,35,1773,533,359,510
46303,439,24311,8637,4421,13746
46304,1203,49770,16858,9912,23935
46307,2332,120554,41982,23164,59151
46310,520,18752,6685,3460,13143
46311,772,41344,14018,8006,20450
46312,1128,33700,12167,5978,26028
46319,680,27460,9608,5167,16264
46320,344,17416,6472,2775,12543
46321,831,53727,17272,11025,21355
46322,739,43351,14589,8504,21334
46323,740,30291,11085,5159,20903
46324,664,30360,10956,5289,20469
46327,307,14519,5389,2432,10730
46340,27,1757,596,337,694
46341,383,15079,5325,2911,9632
46342,1268,49237,17358,9285,29059
46345,6,275,104,47,169
46346,47,1419,533,240,1098
46347,193,6580,2349,1266,4595
46348,44,1413,502,274,950
46349,64,3471,1245,613,3141
46350,1783,68589,23970,13197,40187
46356,502,26043,9251,4820,16701
46360,1684,68397,23874,12715,40671
46365,37,1434,500,281,723
46366,127,6569,2289,1283,5322
46368,1618,62598,22133,11769,36507
46371,138,5455,1912,1046,2969
46373,669,32676,11109,6441,15423
46374,28,1263,448,250,745
46375,886,47282,15763,9446,22521
46376,7,369,137,50,223
46377,12,448,157,81,318
46379,Suppressed,Suppressed,Suppressed,Suppressed,81
46381,Suppressed,251,88,42,176
46382,76,3124,1120,578,1684
46383,2239,75432,25477,15208,39913
46385,1975,76165,25965,15295,37378
46390,140,4246,1519,819,3126
46391,288,12942,4584,2457,9382
46392,317,9529,3490,1749,7294
46393,10,480,172,89,285
46394,424,18766,6548,3476,11821
46402,171,5799,2050,1025,5876
46403,421,16003,5387,3099,12468
46404,424,18874,6487,3517,16333
46405,426,14151,5279,2409,10200
46406,275,9259,3351,1660,8444
46407,243,10693,3829,1892,10022
46408,566,17236,6281,3092,14552
46409,181,7331,2671,1282,6818
46410,1202,59313,21194,10807,36044
46501,143,4004,1425,782,3387
46502,Suppressed,Suppressed,Suppressed,Suppressed,58
46504,123,3339,1206,645,3449
46506,391,11521,4174,2118,8916
46507,402,11374,4071,2151,8839
46508,6,146,57,25,107
46510,124,2989,1119,538,3688
46511,193,7523,2535,1357,4096
46514,1716,58786,21205,10762,38493
46516,1436,41818,15628,7082,28720
46517,1049,30978,11506,5331,24333
46524,41,1313,486,243,1954
46526,849,53027,17835,10142,30886
46528,677,31079,11104,5813,25027
46530,1617,70062,22995,14780,29661
46531,27,1434,509,256,1560
46532,54,2107,766,382,1469
46534,396,13013,4662,2425,10977
46536,134,4200,1491,830,2960
46537,23,563,208,95,418
46538,192,5452,1972,1026,3872
46539,79,1993,758,352,2579
46540,308,10063,3609,1910,10905
46542,89,4271,1552,767,3732
46543,58,1706,622,312,3146
46544,1448,49116,16996,9654,29456
46545,1105,43698,14931,8554,23483
46550,314,8781,3218,1624,11683
46552,295,10711,3672,2118,6612
46553,90,3221,1183,577,2965
46554,158,5982,2093,1162,4587
46555,92,3388,1207,618,2344
46556,227,14347,4806,2658,7272
46561,648,21034,7527,4047,12735
46562,194,4926,1854,865,4789
46563,841,32977,11380,6297,22265
46565,68,2996,1111,513,7630
46567,315,11327,4033,2131,8610
46570,37,1029,372,185,815
46571,29,1781,642,316,5046
46573,209,4011,1434,777,3472
46574,243,10114,3496,1938,9020
46580,1032,28477,10535,5228,20762
46582,626,17734,6557,3273,12361
46590,208,6174,2201,1207,4799
46595,Suppressed,95,32,20,122
46601,479,8326,3008,1544,5348
46613,433,13385,4878,2378,10606
46614,1284,54065,18050,11032,28762
46615,645,24107,8071,4868,12892
46616,285,10148,3371,2061,4985
46617,630,24199,7990,4886,9139
46619,700,31325,11165,5679,20138
46628,958,42025,14254,8260,24377
46635,292,13066,4144,2723,5963
46637,889,33250,11338,6504,15288
46701,244,8965,3197,1711,7605
46702,124,2511,955,451,1988
46703,413,27183,9150,5302,17170
46704,Suppressed,Suppressed,Suppressed,Suppressed,38
46705,43,1721,645,302,1596
46706,561,27810,9867,5322,17878
46710,140,5735,2060,1079,4000
46711,239,6935,2476,1401,7691
46714,453,18751,6572,3579,14004
46721,123,4654,1733,816,4809
46723,189,9777,3443,1844,7487
46725,850,32360,11535,6047,21861
46730,38,1487,532,268,1015
46731,18,748,276,130,685
46732,72,2857,1040,493,2856
46733,527,24338,8573,4720,17560
46737,129,10471,3421,2077,7075
46738,224,9378,3396,1684,7868
46740,90,2626,922,518,3400
46741,69,3098,1113,587,4218
46742,101,4845,1619,962,3162
46743,47,2367,856,432,1998
46745,73,2741,967,567,1953
46746,73,3510,1353,558,4400
46747,62,3006,1049,560,2189
46748,167,11621,4171,2198,4764
46750,1480,35091,12846,6512,25075
46755,552,19582,6966,3736,14240
46759,15,530,186,107,499
46760,19,1441,515,261,1266
46761,221,9261,3318,1719,11053
46763,57,2248,790,428,1744
46764,52,1453,551,246,1297
46765,156,8561,3080,1579,5329
46766,13,501,194,86,737
46767,162,8810,3318,1405,7448
46770,133,3381,1247,664,2829
46771,Suppressed,Suppressed,Suppressed,Suppressed,72
46772,46,1707,627,309,2736
46773,76,4724,1670,875,3203
46774,426,24593,8655,4715,15779
46776,37,1886,634,367,1662
46777,173,8684,3040,1655,6134
46779,30,2405,830,454,1917
46781,32,913,328,185,674
46783,393,11918,4219,2336,6168
46784,83,2939,1024,564,2003
46785,33,1482,534,283,1596
46786,Suppressed,Suppressed,Suppressed,Suppressed,39
46787,138,4177,1499,787,3640
46788,82,3250,1172,601,3296
46791,29,1075,394,208,748
46792,134,4974,1757,958,3584
46793,131,4983,1787,944,4362
46794,28,1434,509,273,1603
46795,155,7141,2439,1434,6215
46797,96,4009,1451,747,3522
46798,35,1968,686,378,1430
46799,11,504,180,87,206
46802,506,13771,5060,2434,9768
46803,264,10111,3874,1515,8687
46804,1036,55418,18681,11058,26816
46805,659,33555,11857,6239,20280
46806,696,30343,11607,4594,22607
46807,566,24187,8694,4375,16019
46808,611,27049,9767,4850,18419
46809,251,12283,4321,2296,8744
46814,697,34212,11770,6867,11797
46815,658,45320,15753,8601,26408
46816,674,26950,10110,4413,17518
46818,652,34036,12223,6290,19442
46819,256,13575,4737,2524,9011
46825,783,49183,17038,9408,27441
46835,932,60463,20905,11613,33150
46845,782,54903,18913,10871,21729
46901,1601,45898,16735,8431,37007
46902,1318,51684,18151,9829,33341
46910,160,3654,1339,697,3116
46911,31,1275,460,243,1299
46913,28,1565,560,285,1035
46914,61,4754,1697,984,1665
46915,18,886,314,161,646
46917,48,1917,687,340,1660
46919,43,2462,877,466,2274
46920,28,1308,448,256,1028
46922,Suppressed,Suppressed,Suppressed,Suppressed,18
46923,205,10275,3666,1887,7658
46926,28,1541,568,269,1233
46928,102,5796,2010,1096,4035
46929,89,3656,1329,677,2858
46930,5,241,83,46,113
46931,12,309,114,52,181
46932,115,3956,1424,749,2880
46933,141,7536,2721,1350,5639
46936,236,7270,2633,1369,5583
46938,82,3028,1120,530,2847
46939,64,2384,819,469,1673
46940,75,2940,1050,534,2526
46941,30,1206,434,229,905
46943,12,139,63,11,215
46946,Suppressed,Suppressed,Suppressed,Suppressed,34
46947,1480,37500,14221,6394,26100
46950,22,655,243,124,551
46951,67,2145,787,372,1790
46952,457,27266,9368,5203,17593
46953,456,23208,8275,4175,21989
46957,12,574,198,105,552
46958,15,540,187,100,442
46959,Suppressed,190,67,38,838
46960,32,1468,520,267,1033
46961,7,73,30,14,169
46962,383,12294,4116,2367,8490
46967,Suppressed,Suppressed,Suppressed,Suppressed,91
46968,Suppressed,140,53,25,114
46970,539,24448,8991,4180,22382
46974,62,1642,612,285,1999
46975,570,16912,5917,3266,13632
46978,65,2236,822,418,2035
46979,226,6576,2455,1175,4747
46982,106,2522,938,433,2478
46984,6,389,130,76,177
46985,22,1483,525,290,1374
46986,32,2263,807,419,1589
46987,28,1302,466,225,845
46988,17,719,281,121,901
46989,134,5135,1846,945,4746
46990,22,728,264,131,707
46991,44,1747,642,308,1537
46992,515,19566,7114,3541,15337
46994,95,2908,1056,556,2607
46996,167,9654,3377,1880,5913
46998,Suppressed,108,38,20,226
47001,440,14084,4926,2681,9656
47003,54,1093,405,205,765
47006,324,20277,6929,4072,11049
47010,13,347,125,65,180
47011,50,882,326,169,757
47012,331,12477,4440,2350,8892
47016,22,1141,412,193,774
47017,34,689,253,137,481
47018,252,5313,1894,1030,4160
47020,32,1059,376,201,1237
47022,104,4428,1579,855,2921
47023,43,1755,625,335,1536
47024,87,2269,850,401,3369
47025,910,34649,12262,6557,21368
47030,30,1386,520,240,1954
47031,181,6301,2241,1216,5181
47032,123,4104,1471,758,2968
47034,Suppressed,202,73,36,127
47035,8,291,107,55,246
47036,33,1954,615,381,824
47037,115,4580,1659,829,4231
47038,63,1185,432,225,1617
47040,337,7504,2624,1506,4871
47041,171,7180,2591,1341,6375
47042,196,5220,1848,1007,3940
47043,162,5938,2095,1107,5012
47060,237,9285,3403,1708,5679
47102,381,7885,2939,1420,6495
47104,Suppressed,Suppressed,Suppressed,Suppressed,0
47106,321,6878,2490,1317,4694
47108,99,2589,963,458,2242
47110,20,458,176,69,374
47111,1111,25404,9401,4632,16166
47112,940,25325,9040,4748,15797
47114,26,609,223,112,311
47115,114,3483,1229,662,2802
47116,12,863,287,165,674
47117,228,6206,2215,1160,4222
47118,156,4194,1490,788,3192
47119,792,23015,8010,4602,11094
47120,36,1215,439,215,665
47122,580,19017,6710,3702,10124
47123,6,246,82,47,106
47124,257,8043,2859,1523,4759
47125,82,2085,755,392,1435
47126,323,6604,2406,1237,4349
47129,914,29350,10686,4964,18369
47130,2766,78000,27655,14408,43531
47135,57,1532,554,294,894
47136,220,7656,2701,1467,4109
47137,63,1988,694,393,1443
47138,209,5534,2003,1041,4278
47140,121,3396,1218,637,2444
47141,104,1967,762,367,1455
47142,47,936,370,156,982
47143,257,5174,1922,965,2809
47145,78,2769,960,529,1829
47147,34,1496,525,297,1164
47150,2694,80217,28044,15149,45326
47160,10,237,94,37,103
47161,186,5084,1860,929,3119
47162,35,1097,411,198,709
47163,104,2068,753,402,1188
47164,153,4970,1755,916,3915
47165,330,7400,2753,1302,5832
47166,45,2101,740,409,1515
47167,726,20277,7324,3701,13975
47170,810,20795,7424,3916,14018
47172,1432,32812,11883,6130,16629
47175,45,1163,407,230,969
47177,69,1763,631,335,1122
47201,1578,87087,29261,16899,41822
47203,790,55303,17760,11319,25029
47220,421,7853,2926,1548,5397
47223,41,1602,591,286,922
47224,15,498,184,100,463
47226,13,290,103,55,246
47227,58,1736,621,304,2039
47229,194,3905,1465,738,3091
47230,110,2428,876,453,1408
47231,43,1251,457,231,809
47232,82,3898,1322,757,3129
47234,46,1954,690,366,1402
47235,80,2362,862,429,1465
47240,774,30219,10666,5875,20442
47243,293,7382,2641,1416,5599
47244,14,1002,343,205,688
47246,112,6539,2202,1303,4382
47247,10,234,85,41,179
47250,1127,34144,11951,6680,20786
47260,105,1922,725,350,1593
47263,5,194,78,27,250
47264,77,1473,566,258,1165
47265,721,24764,9026,4431,19040
47270,34,829,308,161,530
47272,65,2523,903,470,2044
47273,81,2435,876,427,1980
47274,1589,46680,17210,8334,29114
47280,27,1295,442,240,905
47281,83,2033,751,395,1161
47282,10,570,187,107,282
47283,118,4392,1558,823,3006
47302,842,33442,11940,6212,24394
47303,627,31170,11103,5752,23887
47304,860,58970,19214,12048,30469
47305,169,4487,1627,828,3285
47306,14,575,231,83,5096
47320,94,6204,2093,1239,3512
47324,9,117,47,19,137
47325,26,810,278,158,618
47326,27,1355,459,259,1917
47327,178,5291,1898,1002,4241
47330,219,7544,2696,1450,4880
47331,616,26720,9498,4962,21192
47334,112,4788,1692,934,3061
47335,31,822,310,138,670
47336,91,4539,1570,894,3044
47337,Suppressed,244,86,45,117
47338,70,3402,1209,641,2596
47339,23,828,301,150,493
47340,71,3892,1338,752,2823
47341,117,2534,948,466,2267
47342,85,3626,1267,692,2484
47344,Suppressed,111,44,14,108
47345,53,1561,556,304,1360
47346,149,5354,1866,1010,3663
47348,218,12471,4375,2404,8688
47351,16,547,207,98,482
47352,22,1279,461,222,818
47353,255,7213,2549,1403,5245
47354,27,1474,494,297,1035
47355,61,3009,1045,576,2620
47356,203,8308,2936,1592,5037
47357,53,1450,519,274,787
47358,19,1099,396,210,1003
47359,54,2912,1050,553,2858
47360,49,2012,715,383,1236
47361,11,399,141,71,212
47362,737,44601,15791,8316,28417
47367,Suppressed,Suppressed,Suppressed,Suppressed,57
47368,59,4006,1355,788,2707
47369,36,1128,407,207,1234
47371,293,14486,4908,2836,11369
47373,53,2548,864,500,2256
47374,1921,66961,23149,12942,42950
47380,36,2051,725,376,1446
47381,5,91,35,16,114
47382,5,197,72,36,227
47383,81,4269,1477,846,3066
47384,63,2554,941,469,1944
47385,53,2213,792,407,1228
47386,25,1728,595,342,1150
47387,23,917,338,159,656
47388,22,489,178,95,318
47390,163,5806,1989,1094,4634
47393,55,1577,570,291,1718
47394,198,11522,3896,2225,7797
47396,248,13492,4611,2751,6486
47401,1951,98463,30863,20785,41533
47403,1520,60376,20601,12023,31270
47404,1095,41207,13974,8129,22756
47405,9,380,138,64,3697
47406,111,4119,1575,560,3945
47408,895,42415,13973,8270,24986
47420,10,244,87,46,439
47421,1622,39393,14220,7439,26049
47424,417,13275,4681,2545,8564
47427,45,1066,386,198,662
47429,345,14521,4965,2944,8776
47431,61,1730,606,338,1430
47432,173,6580,2326,1263,4188
47433,164,4992,1779,939,3922
47434,Suppressed,Suppressed,Suppressed,Suppressed,0
47436,109,2038,746,398,1367
47437,Suppressed,55,22,9,155
47438,131,5498,1985,997,4159
47441,276,13382,4678,2529,8713
47443,20,1478,512,271,1215
47446,490,12398,4467,2377,9687
47448,234,15210,4772,3100,7147
47449,23,711,243,138,372
47451,65,1583,583,293,1034
47452,194,6189,2256,1160,4876
47453,19,592,205,114,671
47454,296,10972,3848,2090,6748
47455,Suppressed,Suppressed,Suppressed,Suppressed,76
47456,66,1465,536,296,1295
47457,Suppressed,47,17,10,179
47458,Suppressed,Suppressed,Suppressed,Suppressed,58
47459,126,4931,1735,928,3370
47460,478,16282,5654,3165,10350
47462,303,6495,2394,1227,4531
47464,11,273,102,49,196
47465,27,898,330,158,501
47467,Suppressed,53,18,12,107
47468,58,2725,849,582,1485
47469,73,2350,831,471,1734
47470,77,1648,617,294,1463
47471,83,3142,1104,599,2519
47501,1198,21484,8138,3781,16710
47512,113,4135,1516,737,3890
47513,94,2619,951,497,1943
47514,35,2672,963,590,1556
47515,35,1081,380,214,848
47516,53,1717,627,307,1057
47519,16,432,160,81,843
47520,108,4709,1615,892,2661
47521,50,1429,511,297,664
47522,11,273,105,42,393
47523,128,4830,1744,860,3149
47524,11,602,226,101,531
47525,12,764,253,147,281
47527,65,2435,886,455,1761
47528,14,779,265,157,480
47529,44,1025,382,187,1105
47531,41,1440,505,272,915
47532,160,7664,2669,1495,4114
47535,14,728,247,136,720
47536,Suppressed,Suppressed,Suppressed,Suppressed,0
47537,37,1194,404,229,848
47541,66,1758,629,352,1134
47542,604,14214,5296,2646,9413
47546,1325,37852,13536,7509,20107
47550,34,1097,388,212,521
47551,22,942,328,189,867
47552,10,255,92,45,270
47553,413,8373,3157,1524,8116
47557,40,1497,543,275,1480
47558,120,1982,751,379,3899
47561,150,1973,761,335,1546
47562,131,3981,1407,743,4365
47564,52,1670,605,325,1188
47567,135,7467,2674,1336,5908
47568,43,852,333,148,787
47574,Suppressed,326,104,62,213
47575,49,1524,546,309,920
47576,16,539,197,105,309
47577,34,1727,604,323,1181
47578,18,947,329,187,687
47579,134,4784,1660,909,2423
47580,7,389,143,81,406
47581,170,3891,1447,708,3497
47584,Suppressed,167,58,32,129
47585,14,495,179,89,742
47586,461,19717,6615,3904,10231
47588,22,970,326,188,595
47590,15,792,294,144,413
47591,899,36220,12967,6535,23863
47596,Suppressed,Suppressed,Suppressed,Suppressed,71
47597,26,1136,409,197,835
47598,108,3603,1282,655,2754
47601,307,22320,7779,4136,13197
47610,144,8365,2928,1552,5128
47611,44,1752,602,331,1399
47612,18,1239,434,232,657
47613,77,4192,1494,792,3057
47615,57,2041,716,403,1738
47616,6,497,168,95,261
47619,38,2555,874,505,1625
47620,224,20900,7151,4000,12530
47630,758,78695,26342,15684,33965
47631,23,3487,1139,689,2113
47633,42,3968,1343,755,2241
47634,79,3112,1084,612,2183
47635,198,7832,2614,1573,5200
47637,35,1992,696,365,1259
47638,66,5804,2011,1093,3211
47639,85,8014,2787,1534,3900
47640,28,1164,396,223,1034
47648,152,6854,2388,1274,3953
47649,38,1740,606,325,1434
47654,Suppressed,Suppressed,Suppressed,Suppressed,92
47660,107,6253,2145,1202,4599
47665,109,4666,1667,849,3538
47666,56,1916,676,353,1669
47670,459,17029,6003,3064,11309
47683,Suppressed,20,6,6,235
47708,51,1250,430,235,445
47710,494,27882,9640,5134,17834
47711,967,53438,18310,10237,30334
47712,488,39276,13458,7513,25489
47713,319,14457,5145,2607,9478
47714,651,49407,17243,9081,32245
47715,650,54377,18228,10617,24589
47720,324,30843,10344,5998,16734
47725,445,39059,13275,7655,16260
47802,1246,49866,17522,9343,32617
47803,845,37351,12616,7436,19839
47804,367,13865,4944,2521,10825
47805,485,19483,6931,3697,11873
47807,495,12146,4625,1972,11322
47809,Suppressed,409,165,40,2516
47832,39,1046,369,207,985
47833,66,1246,463,246,761
47834,847,23896,8822,4341,18009
47836,Suppressed,Suppressed,Suppressed,Suppressed,0
47837,42,1277,467,225,984
47838,104,5307,2053,901,3659
47840,53,1763,648,319,1711
47841,141,2489,922,493,2127
47842,476,13757,4941,2595,9058
47846,16,776,277,148,532
47847,50,1145,414,215,1138
47848,76,2285,833,412,1580
47849,23,595,214,106,479
47850,89,3236,1157,617,2082
47853,6,330,114,65,115
47854,33,984,366,184,586
47855,23,692,249,125,484
47857,12,624,211,120,408
47858,16,677,245,118,699
47859,29,807,301,137,890
47860,11,242,92,47,402
47861,31,670,240,132,563
47862,74,1592,588,290,1302
47863,8,235,83,47,294
47865,Suppressed,Suppressed,Suppressed,Suppressed,55
47866,12,653,225,127,587
47868,142,2786,1051,504,2968
47869,5,165,60,28,124
47871,13,245,94,46,293
47872,322,10402,3751,1965,8221
47874,118,3984,1454,759,3104
47876,13,1006,264,217,348
47879,121,3585,1329,617,3369
47880,Suppressed,Suppressed,Suppressed,Suppressed,78
47881,17,390,152,64,321
47882,471,12069,4384,2225,7367
47884,Suppressed,349,122,60,185
47885,325,12130,4350,2277,8501
47901,144,6068,2080,1158,3467
47904,426,23107,8166,4093,16284
47905,1123,73928,25037,14278,38998
47906,1787,143920,48398,27914,74443
47907,Suppressed,Suppressed,Suppressed,Suppressed,0
47909,1166,68013,23850,12726,39476
47916,Suppressed,Suppressed,Suppressed,Suppressed,38
47917,36,504,185,105,445
47918,259,7811,2809,1452,5383
47920,78,4732,1610,951,2123
47921,93,1515,581,280,1010
47922,56,1882,672,345,1423
47923,121,5699,1976,1092,3040
47924,Suppressed,194,66,33,162
47925,9,333,111,70,123
47926,26,1127,398,208,1440
47928,51,1674,633,290,1894
47929,32,1050,362,212,594
47930,28,1544,538,279,1211
47932,152,5799,2083,1027,5027
47933,904,38744,13733,7083,25996
47940,45,1708,612,327,1617
47941,23,2012,688,379,1335
47942,20,821,280,160,678
47943,67,1163,454,195,999
47944,108,5122,1813,1012,3192
47946,54,2315,818,445,2072
47948,38,1433,520,251,1408
47949,45,1347,491,241,1120
47950,31,934,323,179,846
47951,36,2711,914,534,2043
47952,60,2411,885,417,2794
47954,59,2459,917,438,2249
47955,33,1372,495,259,934
47957,35,1761,624,337,1716
47958,8,141,56,26,137
47959,75,3272,1180,555,2781
47960,503,22832,7881,4358,13897
47963,47,2407,833,466,1971
47964,6,108,37,21,106
47965,13,671,250,111,588
47966,17,495,181,91,343
47967,23,925,326,167,617
47968,27,1136,395,211,971
47969,Suppressed,Suppressed,Suppressed,Suppressed,95
47970,55,2694,950,498,1726
47971,50,2777,985,529,1873
47974,39,926,358,154,1131
47975,26,1142,376,239,611
47977,77,2809,994,520,2220
47978,559,13560,4851,2590,10712
47980,32,1456,506,274,955
47981,24,1185,412,223,1052
47982,Suppressed,105,39,13,160
47983,7,435,156,76,280
47987,116,3724,1376,679,3806
47989,38,1183,426,216,1288
47990,32,1935,703,356,1837
47991,26,1165,418,214,893
47992,40,2324,780,454,1327
47993,143,4685,1671,880,3502
47994,21,559,210,94,296
47995,51,1994,729,363,1516
47997,Suppressed,112,38,20,122
